Product Family,Impact,Max Severity,Details,Details,Base Score
Microsoft Office,Remote Code Execution,Important,CVE-2024-30104,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30104,7.8
Microsoft Office,Remote Code Execution,Important,CVE-2024-30103,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30103,8.8
Microsoft Office,Remote Code Execution,Important,CVE-2024-30102,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30102,7.3
Microsoft Office,Remote Code Execution,Important,CVE-2024-30101,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30101,7.5
Microsoft Office,Remote Code Execution,Important,CVE-2024-30100,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30100,7.8
Windows,Elevation of Privilege,Important,CVE-2024-30099,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30099,7.0
Windows,Remote Code Execution,Important,CVE-2024-30097,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30097,8.8
Windows,Information Disclosure,Important,CVE-2024-30096,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30096,5.5
Windows,Elevation of Privilege,Important,CVE-2024-35265,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-35265,7.0
Windows,Remote Code Execution,Important,CVE-2024-30095,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30095,7.8
Windows,Remote Code Execution,Important,CVE-2024-30094,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30094,7.8
Windows,Elevation of Privilege,Important,CVE-2024-30093,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30093,7.3
Windows,Elevation of Privilege,Important,CVE-2024-30091,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30091,7.8
Windows,Elevation of Privilege,Important,CVE-2024-30090,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30090,7.0
Windows,Elevation of Privilege,Important,CVE-2024-30089,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30089,7.8
Windows,Elevation of Privilege,Important,CVE-2024-30088,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30088,7.0
Windows,Elevation of Privilege,Important,CVE-2024-30087,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30087,7.8
Windows,Elevation of Privilege,Important,CVE-2024-30086,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30086,7.8
Windows,Elevation of Privilege,Important,CVE-2024-30085,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30085,7.8
Windows,Elevation of Privilege,Important,CVE-2024-30084,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30084,7.0
Windows,Denial of Service,Important,CVE-2024-30083,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30083,7.5
Windows,Elevation of Privilege,Important,CVE-2024-30068,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30068,8.8
Windows,Elevation of Privilege,Important,CVE-2024-30067,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30067,5.5
Windows,Elevation of Privilege,Important,CVE-2024-30066,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30066,5.5
Windows,Denial of Service,Important,CVE-2024-30065,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30065,5.5
Windows,Elevation of Privilege,Important,CVE-2024-30064,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30064,8.8
Windows,Remote Code Execution,Important,CVE-2024-30063,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30063,6.7
Windows,Remote Code Execution,Important,CVE-2024-30062,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30062,7.8
Windows,Denial of Service,Important,CVE-2023-50868,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-50868,7.5
Windows,Elevation of Privilege,Important,CVE-2024-35250,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-35250,7.8
Windows,Elevation of Privilege,Important,CVE-2024-30082,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30082,7.8
Windows,Remote Code Execution,Critical,CVE-2024-30080,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30080,9.8
Windows,Remote Code Execution,Important,CVE-2024-30078,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30078,8.8
Windows,Remote Code Execution,Important,CVE-2024-30077,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30077,8.0
Windows,Elevation of Privilege,Important,CVE-2024-30076,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30076,6.8
Windows,Remote Code Execution,Important,CVE-2024-30072,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30072,7.8
Windows,Denial of Service,Important,CVE-2024-30070,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30070,7.5
Windows,Information Disclosure,Important,CVE-2024-30069,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30069,4.7